theta,beta,x,y,phase
0.543672,-5.827821,0.019421,-0.129300,touchdown
0.543288,-5.829264,0.019363,-0.129300,touchdown
0.542905,-5.830709,0.019306,-0.129300,touchdown
0.542523,-5.832154,0.019249,-0.129301,touchdown
0.542143,-5.833599,0.019191,-0.129301,touchdown
0.541765,-5.835046,0.019134,-0.129301,touchdown
0.541388,-5.836493,0.019078,-0.129301,touchdown
0.541013,-5.837941,0.019021,-0.129301,touchdown
0.540639,-5.839389,0.018965,-0.129301,touchdown
0.540266,-5.840838,0.018908,-0.129301,touchdown
0.539895,-5.842288,0.018852,-0.129301,touchdown
0.539526,-5.843739,0.018796,-0.129301,touchdown
0.539158,-5.845190,0.018740,-0.129301,touchdown
0.538791,-5.846642,0.018685,-0.129301,touchdown
0.538426,-5.848095,0.018629,-0.129301,touchdown
0.538062,-5.849549,0.018574,-0.129301,touchdown
0.537700,-5.851003,0.018518,-0.129301,touchdown
0.537340,-5.852458,0.018463,-0.129301,touchdown
0.536980,-5.853913,0.018408,-0.129301,touchdown
0.536622,-5.855369,0.018354,-0.129301,touchdown
0.536266,-5.856826,0.018299,-0.129302,touchdown
0.535911,-5.858284,0.018245,-0.129302,touchdown
0.535557,-5.859742,0.018190,-0.129302,touchdown
0.535205,-5.861201,0.018136,-0.129302,touchdown
0.534854,-5.862660,0.018082,-0.129302,touchdown
0.534505,-5.864121,0.018028,-0.129302,touchdown
0.534157,-5.865581,0.017975,-0.129302,touchdown
0.533810,-5.867043,0.017921,-0.129302,touchdown
0.533465,-5.868505,0.017868,-0.129302,touchdown
0.533121,-5.869968,0.017815,-0.129302,touchdown
0.532778,-5.871431,0.017762,-0.129302,touchdown
0.532437,-5.872895,0.017709,-0.129302,touchdown
0.532097,-5.874360,0.017656,-0.129302,touchdown
0.531759,-5.875825,0.017603,-0.129302,touchdown
0.531422,-5.877291,0.017551,-0.129302,touchdown
0.531086,-5.878758,0.017498,-0.129302,touchdown
0.530752,-5.880225,0.017446,-0.129302,touchdown
0.530419,-5.881693,0.017394,-0.129302,touchdown
0.530087,-5.883161,0.017342,-0.129302,touchdown
0.529756,-5.884630,0.017290,-0.129303,touchdown
0.529427,-5.886100,0.017239,-0.129303,touchdown
0.529099,-5.887570,0.017187,-0.129303,touchdown
0.528773,-5.889041,0.017136,-0.129303,touchdown
0.528447,-5.890513,0.017085,-0.129303,touchdown
0.528123,-5.891985,0.017033,-0.129303,touchdown
0.527801,-5.893457,0.016982,-0.129303,touchdown
0.527479,-5.894930,0.016932,-0.129303,touchdown
0.527159,-5.896404,0.016881,-0.129303,touchdown
0.526840,-5.897879,0.016830,-0.129303,touchdown
0.526523,-5.899354,0.016780,-0.129303,touchdown
0.526206,-5.900829,0.016730,-0.129303,touchdown
0.525891,-5.902305,0.016679,-0.129303,touchdown
0.525577,-5.903782,0.016629,-0.129303,touchdown
0.525265,-5.905259,0.016580,-0.129303,touchdown
0.524953,-5.906737,0.016530,-0.129303,touchdown
0.524643,-5.908215,0.016480,-0.129303,touchdown
0.524334,-5.909694,0.016431,-0.129303,touchdown
0.524027,-5.911174,0.016381,-0.129303,touchdown
0.523720,-5.912654,0.016332,-0.129303,touchdown
0.523415,-5.914135,0.016283,-0.129303,touchdown
0.523111,-5.915616,0.016234,-0.129303,touchdown
0.522808,-5.917097,0.016185,-0.129304,touchdown
0.522507,-5.918580,0.016136,-0.129304,touchdown
0.522206,-5.920062,0.016088,-0.129304,touchdown
0.521907,-5.921546,0.016039,-0.129304,touchdown
0.521609,-5.923029,0.015991,-0.129304,touchdown
0.521312,-5.924514,0.015943,-0.129304,touchdown
0.521016,-5.925999,0.015894,-0.129304,touchdown
0.520722,-5.927484,0.015846,-0.129304,touchdown
0.520429,-5.928970,0.015799,-0.129304,touchdown
0.520136,-5.930457,0.015751,-0.129304,touchdown
0.519845,-5.931943,0.015703,-0.129304,touchdown
0.519556,-5.933431,0.015656,-0.129304,touchdown
0.519267,-5.934919,0.015608,-0.129304,touchdown
0.518979,-5.936407,0.015561,-0.129304,touchdown
0.518693,-5.937896,0.015514,-0.129304,touchdown
0.518408,-5.939386,0.015467,-0.129304,touchdown
0.518123,-5.940876,0.015420,-0.129304,touchdown
0.517840,-5.942366,0.015373,-0.129304,touchdown
0.517558,-5.943857,0.015326,-0.129304,touchdown
0.517278,-5.945349,0.015280,-0.129304,touchdown
0.516998,-5.946841,0.015233,-0.129304,touchdown
0.516719,-5.948333,0.015187,-0.129304,touchdown
0.516442,-5.949826,0.015141,-0.129304,touchdown
0.516165,-5.951320,0.015095,-0.129304,touchdown
0.515890,-5.952814,0.015049,-0.129304,touchdown
0.515616,-5.954308,0.015003,-0.129304,touchdown
0.515343,-5.955803,0.014957,-0.129305,touchdown
0.515071,-5.957298,0.014911,-0.129305,touchdown
0.514800,-5.958794,0.014866,-0.129305,touchdown
0.514530,-5.960290,0.014820,-0.129305,touchdown
0.514261,-5.961787,0.014775,-0.129305,touchdown
0.513994,-5.963284,0.014730,-0.129305,touchdown
0.513727,-5.964782,0.014685,-0.129305,touchdown
0.513461,-5.966280,0.014640,-0.129305,touchdown
0.513197,-5.967778,0.014595,-0.129305,touchdown
0.512933,-5.969277,0.014550,-0.129305,touchdown
0.512671,-5.970777,0.014505,-0.129305,touchdown
0.512409,-5.972277,0.014461,-0.129305,touchdown
0.512149,-5.973777,0.014416,-0.129305,touchdown
0.511890,-5.975278,0.014372,-0.129305,touchdown
0.511631,-5.976779,0.014327,-0.129305,touchdown
0.511374,-5.978280,0.014283,-0.129305,touchdown
0.511118,-5.979783,0.014239,-0.129305,touchdown
0.510863,-5.981285,0.014195,-0.129305,touchdown
0.510608,-5.982788,0.014151,-0.129305,touchdown
0.510355,-5.984291,0.014108,-0.129305,touchdown
0.510103,-5.985795,0.014064,-0.129305,touchdown
0.509852,-5.987299,0.014020,-0.129305,touchdown
0.509602,-5.988804,0.013977,-0.129305,touchdown
0.509353,-5.990309,0.013934,-0.129305,touchdown
0.509104,-5.991814,0.013890,-0.129305,touchdown
0.508857,-5.993320,0.013847,-0.129305,touchdown
0.508611,-5.994827,0.013804,-0.129305,touchdown
0.508366,-5.996333,0.013761,-0.129305,touchdown
0.508121,-5.997840,0.013718,-0.129305,touchdown
0.507878,-5.999348,0.013676,-0.129305,touchdown
0.507636,-6.000856,0.013633,-0.129305,touchdown
0.507394,-6.002364,0.013590,-0.129306,touchdown
0.507154,-6.003873,0.013548,-0.129306,touchdown
0.506914,-6.005382,0.013505,-0.129306,touchdown
0.506676,-6.006891,0.013463,-0.129306,touchdown
0.506438,-6.008401,0.013421,-0.129306,touchdown
0.506202,-6.009911,0.013379,-0.129306,touchdown
0.505966,-6.011422,0.013337,-0.129306,touchdown
0.505732,-6.012933,0.013295,-0.129306,touchdown
0.505498,-6.014444,0.013253,-0.129306,touchdown
0.505265,-6.015956,0.013211,-0.129306,touchdown
0.505033,-6.017468,0.013170,-0.129306,touchdown
0.504802,-6.018981,0.013128,-0.129306,touchdown
0.504572,-6.020494,0.013087,-0.129306,touchdown
0.504343,-6.022007,0.013045,-0.129306,touchdown
0.504115,-6.023521,0.013004,-0.129306,touchdown
0.503887,-6.025035,0.012963,-0.129306,touchdown
0.503661,-6.026549,0.012922,-0.129306,touchdown
0.503436,-6.028064,0.012881,-0.129306,touchdown
0.503211,-6.029579,0.012840,-0.129306,touchdown
0.502987,-6.031094,0.012799,-0.129306,touchdown
0.502765,-6.032610,0.012758,-0.129306,touchdown
0.502543,-6.034126,0.012718,-0.129306,touchdown
0.502322,-6.035643,0.012677,-0.129306,touchdown
0.502102,-6.037159,0.012637,-0.129306,touchdown
0.501883,-6.038677,0.012596,-0.129306,touchdown
0.501664,-6.040194,0.012556,-0.129306,touchdown
0.501447,-6.041712,0.012516,-0.129306,touchdown
0.501230,-6.043230,0.012475,-0.129306,touchdown
0.501015,-6.044749,0.012435,-0.129306,touchdown
0.500800,-6.046268,0.012395,-0.129306,touchdown
0.500586,-6.047787,0.012356,-0.129306,touchdown
0.500373,-6.049307,0.012316,-0.129306,touchdown
0.500160,-6.050827,0.012276,-0.129306,touchdown
0.499949,-6.052347,0.012236,-0.129306,touchdown
0.499739,-6.053867,0.012197,-0.129306,touchdown
0.499529,-6.055388,0.012157,-0.129306,touchdown
0.499320,-6.056909,0.012118,-0.129306,touchdown
0.499112,-6.058431,0.012079,-0.129306,touchdown
0.498905,-6.059953,0.012039,-0.129306,touchdown
0.498699,-6.061475,0.012000,-0.129306,touchdown
0.498493,-6.062998,0.011961,-0.129306,touchdown
0.498289,-6.064520,0.011922,-0.129306,touchdown
0.498085,-6.066043,0.011883,-0.129306,touchdown
0.497882,-6.067567,0.011844,-0.129306,touchdown
0.497680,-6.069091,0.011806,-0.129307,touchdown
0.497478,-6.070615,0.011767,-0.129307,touchdown
0.497278,-6.072139,0.011728,-0.129307,touchdown
0.497078,-6.073664,0.011690,-0.129307,touchdown
0.496879,-6.075189,0.011651,-0.129307,touchdown
0.496681,-6.076714,0.011613,-0.129307,touchdown
0.496484,-6.078239,0.011575,-0.129307,touchdown
0.496287,-6.079765,0.011536,-0.129307,touchdown
0.496092,-6.081291,0.011498,-0.129307,touchdown
0.495897,-6.082818,0.011460,-0.129307,touchdown
0.495703,-6.084345,0.011422,-0.129307,touchdown
0.495510,-6.085872,0.011384,-0.129307,touchdown
0.495317,-6.087399,0.011346,-0.129307,touchdown
0.495125,-6.088927,0.011309,-0.129307,touchdown
0.494935,-6.090454,0.011271,-0.129307,touchdown
0.494744,-6.091983,0.011233,-0.129307,touchdown
0.494555,-6.093511,0.011196,-0.129307,touchdown
0.494367,-6.095040,0.011158,-0.129307,touchdown
0.494179,-6.096569,0.011121,-0.129307,touchdown
0.493992,-6.098098,0.011083,-0.129307,touchdown
0.493806,-6.099628,0.011046,-0.129307,touchdown
0.493620,-6.101157,0.011009,-0.129307,touchdown
0.493435,-6.102688,0.010972,-0.129307,touchdown
0.493251,-6.104218,0.010935,-0.129307,touchdown
0.493068,-6.105748,0.010898,-0.129307,touchdown
0.492886,-6.107279,0.010861,-0.129307,touchdown
0.492704,-6.108811,0.010824,-0.129307,touchdown
0.492523,-6.110342,0.010787,-0.129307,touchdown
0.492343,-6.111874,0.010750,-0.129307,touchdown
0.492164,-6.113406,0.010714,-0.129307,touchdown
0.491985,-6.114938,0.010677,-0.129307,touchdown
0.491807,-6.116470,0.010641,-0.129307,touchdown
0.491630,-6.118003,0.010604,-0.129307,touchdown
0.491453,-6.119536,0.010568,-0.129307,touchdown
0.491278,-6.121069,0.010531,-0.129307,touchdown
0.491103,-6.122602,0.010495,-0.129307,touchdown
0.490928,-6.124136,0.010459,-0.129307,touchdown
0.490755,-6.125670,0.010423,-0.129307,touchdown
0.490582,-6.127204,0.010387,-0.129307,touchdown
0.490410,-6.128739,0.010351,-0.129307,touchdown
0.490239,-6.130273,0.010315,-0.129307,touchdown
0.490068,-6.131808,0.010279,-0.129307,touchdown
0.489898,-6.133343,0.010243,-0.129307,touchdown
0.489729,-6.134879,0.010207,-0.129307,touchdown
0.489560,-6.136414,0.010172,-0.129307,touchdown
0.489392,-6.137950,0.010136,-0.129307,touchdown
0.489225,-6.139486,0.010100,-0.129307,touchdown
0.489059,-6.141023,0.010065,-0.129307,touchdown
0.488893,-6.142559,0.010030,-0.129307,touchdown
0.488728,-6.144096,0.009994,-0.129307,touchdown
0.488564,-6.145633,0.009959,-0.129307,touchdown
0.488400,-6.147170,0.009924,-0.129307,touchdown
0.488238,-6.148708,0.009888,-0.129307,touchdown
0.488075,-6.150245,0.009853,-0.129307,touchdown
0.487914,-6.151783,0.009818,-0.129307,touchdown
0.487753,-6.153321,0.009783,-0.129307,touchdown
0.487593,-6.154860,0.009748,-0.129307,touchdown
0.487433,-6.156398,0.009713,-0.129307,touchdown
0.487275,-6.157937,0.009679,-0.129307,touchdown
0.487116,-6.159476,0.009644,-0.129307,touchdown
0.486959,-6.161015,0.009609,-0.129307,touchdown
0.486802,-6.162554,0.009574,-0.129307,touchdown
0.486646,-6.164094,0.009540,-0.129307,touchdown
0.486491,-6.165634,0.009505,-0.129307,touchdown
0.486336,-6.167174,0.009471,-0.129307,touchdown
0.486182,-6.168714,0.009436,-0.129307,touchdown
0.486029,-6.170254,0.009402,-0.129307,touchdown
0.485876,-6.171795,0.009368,-0.129307,touchdown
0.485724,-6.173336,0.009333,-0.129307,touchdown
0.485572,-6.174877,0.009299,-0.129307,touchdown
0.485422,-6.176418,0.009265,-0.129307,touchdown
0.485271,-6.177959,0.009231,-0.129307,touchdown
0.485122,-6.179501,0.009197,-0.129307,touchdown
0.484973,-6.181042,0.009163,-0.129307,touchdown
0.484825,-6.182584,0.009129,-0.129307,touchdown
0.484677,-6.184127,0.009095,-0.129307,touchdown
0.484531,-6.185669,0.009061,-0.129307,touchdown
0.484384,-6.187211,0.009028,-0.129307,touchdown
0.484239,-6.188754,0.008994,-0.129307,touchdown
0.484094,-6.190297,0.008960,-0.129307,touchdown
0.483949,-6.191840,0.008927,-0.129307,touchdown
0.483806,-6.193383,0.008893,-0.129307,touchdown
0.483663,-6.194927,0.008860,-0.129307,touchdown
0.483520,-6.196470,0.008826,-0.129307,touchdown
0.483378,-6.198014,0.008793,-0.129307,touchdown
0.483237,-6.199558,0.008760,-0.129307,touchdown
0.483097,-6.201102,0.008726,-0.129307,touchdown
0.482957,-6.202646,0.008693,-0.129307,touchdown
0.482818,-6.204191,0.008660,-0.129307,touchdown
0.482679,-6.205736,0.008627,-0.129307,touchdown
0.482541,-6.207280,0.008594,-0.129307,touchdown
0.482403,-6.208825,0.008561,-0.129307,touchdown
0.482267,-6.210370,0.008520,-0.129307,touchdown
0.482133,-6.211904,0.008340,-0.129307,touchdown
0.482002,-6.213439,0.008160,-0.129307,touchdown
0.481873,-6.214974,0.007980,-0.129308,touchdown
0.481748,-6.216509,0.007800,-0.129308,touchdown
0.481626,-6.218044,0.007620,-0.129308,touchdown
0.481506,-6.219580,0.007440,-0.129308,touchdown
0.481389,-6.221117,0.007259,-0.129308,touchdown
0.481275,-6.222654,0.007079,-0.129308,touchdown
0.481164,-6.224191,0.006899,-0.129308,touchdown
0.481056,-6.225728,0.006719,-0.129308,touchdown
0.480950,-6.227266,0.006539,-0.129308,touchdown
0.480848,-6.228805,0.006358,-0.129308,touchdown
0.480748,-6.230343,0.006178,-0.129308,touchdown
0.480651,-6.231882,0.005998,-0.129308,touchdown
0.480557,-6.233422,0.005818,-0.129308,touchdown
0.480466,-6.234961,0.005637,-0.129308,touchdown
0.480377,-6.236501,0.005457,-0.129308,touchdown
0.480292,-6.238042,0.005277,-0.129308,touchdown
0.480209,-6.239582,0.005096,-0.129308,touchdown
0.480129,-6.241123,0.004916,-0.129308,touchdown
0.480052,-6.242664,0.004736,-0.129308,touchdown
0.479978,-6.244206,0.004555,-0.129308,touchdown
0.479907,-6.245748,0.004375,-0.129308,touchdown
0.479839,-6.247290,0.004195,-0.129308,touchdown
0.479773,-6.248832,0.004014,-0.129308,touchdown
0.479711,-6.250375,0.003834,-0.129308,touchdown
0.479651,-6.251918,0.003653,-0.129308,touchdown
0.479594,-6.253461,0.003473,-0.129308,touchdown
0.479540,-6.255004,0.003293,-0.129308,touchdown
0.479489,-6.256548,0.003112,-0.129308,touchdown
0.479441,-6.258092,0.002932,-0.129308,touchdown
0.479396,-6.259636,0.002751,-0.129308,touchdown
0.479353,-6.261180,0.002571,-0.129308,touchdown
0.479314,-6.262725,0.002390,-0.129308,touchdown
0.479277,-6.264270,0.002210,-0.129308,touchdown
0.479243,-6.265815,0.002029,-0.129308,touchdown
0.479212,-6.267360,0.001849,-0.129308,touchdown
0.479184,-6.268905,0.001668,-0.129308,touchdown
0.479159,-6.270451,0.001488,-0.129308,touchdown
0.479136,-6.271997,0.001307,-0.129308,touchdown
0.479117,-6.273543,0.001126,-0.129308,touchdown
0.479100,-6.275089,0.000946,-0.129308,touchdown
0.479087,-6.276635,0.000765,-0.129308,touchdown
0.479076,-6.278181,0.000585,-0.129308,touchdown
0.479068,-6.279728,0.000404,-0.129308,touchdown
0.479063,-6.281274,0.000223,-0.129308,touchdown
0.479061,-6.282821,0.000043,-0.129308,touchdown
0.479062,-6.284368,-0.000138,-0.129308,touchdown
0.479065,-6.285915,-0.000319,-0.129308,touchdown
0.479072,-6.287462,-0.000500,-0.129308,touchdown
0.479081,-6.289010,-0.000680,-0.129308,touchdown
0.479094,-6.290557,-0.000861,-0.129308,touchdown
0.479109,-6.292104,-0.001042,-0.129308,touchdown
0.479127,-6.293652,-0.001223,-0.129308,touchdown
0.479148,-6.295200,-0.001403,-0.129308,touchdown
0.479172,-6.296747,-0.001584,-0.129308,touchdown
0.479199,-6.298295,-0.001765,-0.129308,touchdown
0.479228,-6.299843,-0.001946,-0.129308,touchdown
0.479261,-6.301391,-0.002127,-0.129308,touchdown
0.479296,-6.302938,-0.002308,-0.129308,touchdown
0.479335,-6.304486,-0.002489,-0.129308,touchdown
0.479376,-6.306034,-0.002669,-0.129308,touchdown
0.479420,-6.307582,-0.002850,-0.129308,touchdown
0.479467,-6.309130,-0.003031,-0.129308,touchdown
0.479517,-6.310678,-0.003212,-0.129308,touchdown
0.479570,-6.312226,-0.003393,-0.129308,touchdown
0.479626,-6.313774,-0.003574,-0.129308,touchdown
0.479684,-6.315322,-0.003755,-0.129308,touchdown
0.479746,-6.316870,-0.003936,-0.129308,touchdown
0.479810,-6.318418,-0.004117,-0.129308,touchdown
0.479878,-6.319966,-0.004298,-0.129308,touchdown
0.479948,-6.321514,-0.004479,-0.129308,touchdown
0.480021,-6.323062,-0.004660,-0.129308,touchdown
0.480097,-6.324610,-0.004841,-0.129308,touchdown
0.480176,-6.326158,-0.005023,-0.129308,touchdown
0.480258,-6.327705,-0.005204,-0.129308,touchdown
0.480343,-6.329253,-0.005385,-0.129308,touchdown
0.480430,-6.330800,-0.005566,-0.129308,touchdown
0.480521,-6.332348,-0.005747,-0.129308,touchdown
0.480614,-6.333895,-0.005928,-0.129308,touchdown
0.480711,-6.335442,-0.006110,-0.129308,touchdown
0.480810,-6.336990,-0.006291,-0.129308,touchdown
0.480912,-6.338537,-0.006472,-0.129308,touchdown
0.481017,-6.340084,-0.006653,-0.129308,touchdown
0.481125,-6.341630,-0.006835,-0.129308,touchdown
0.481236,-6.343177,-0.007016,-0.129308,touchdown
0.481349,-6.344724,-0.007197,-0.129308,touchdown
0.481466,-6.346270,-0.007379,-0.129308,touchdown
0.481586,-6.347816,-0.007560,-0.129308,touchdown
0.481708,-6.349362,-0.007741,-0.129308,touchdown
0.481833,-6.350908,-0.007923,-0.129308,touchdown
0.481961,-6.352454,-0.008104,-0.129308,touchdown
0.482093,-6.354000,-0.008286,-0.129307,touchdown
0.482227,-6.355545,-0.008467,-0.129307,touchdown
0.482363,-6.357090,-0.008551,-0.129308,touchdown
0.482501,-6.358635,-0.008584,-0.129307,touchdown
0.482639,-6.360180,-0.008617,-0.129307,touchdown
0.482777,-6.361725,-0.008650,-0.129307,touchdown
0.482916,-6.363269,-0.008683,-0.129307,touchdown
0.483056,-6.364814,-0.008716,-0.129307,touchdown
0.483196,-6.366358,-0.008750,-0.129307,touchdown
0.483337,-6.367902,-0.008783,-0.129307,touchdown
0.483479,-6.369446,-0.008816,-0.129307,touchdown
0.483621,-6.370989,-0.008850,-0.129307,touchdown
0.483764,-6.372533,-0.008883,-0.129307,touchdown
0.483907,-6.374076,-0.008917,-0.129307,touchdown
0.484052,-6.375619,-0.008950,-0.129307,touchdown
0.484196,-6.377162,-0.008984,-0.129307,touchdown
0.484342,-6.378705,-0.009018,-0.129307,touchdown
0.484488,-6.380248,-0.009052,-0.129307,touchdown
0.484635,-6.381790,-0.009085,-0.129307,touchdown
0.484782,-6.383332,-0.009119,-0.129307,touchdown
0.484930,-6.384874,-0.009153,-0.129307,touchdown
0.485078,-6.386416,-0.009187,-0.129307,touchdown
0.485228,-6.387958,-0.009221,-0.129307,touchdown
0.485378,-6.389499,-0.009255,-0.129307,touchdown
0.485528,-6.391040,-0.009289,-0.129307,touchdown
0.485679,-6.392581,-0.009323,-0.129307,touchdown
0.485831,-6.394122,-0.009358,-0.129307,touchdown
0.485984,-6.395663,-0.009392,-0.129307,touchdown
0.486137,-6.397203,-0.009426,-0.129307,touchdown
0.486291,-6.398744,-0.009461,-0.129307,touchdown
0.486446,-6.400284,-0.009495,-0.129307,touchdown
0.486601,-6.401823,-0.009530,-0.129307,touchdown
0.486757,-6.403363,-0.009564,-0.129307,touchdown
0.486913,-6.404903,-0.009599,-0.129307,touchdown
0.487070,-6.406442,-0.009634,-0.129307,touchdown
0.487228,-6.407981,-0.009668,-0.129307,touchdown
0.487387,-6.409520,-0.009703,-0.129307,touchdown
0.487546,-6.411058,-0.009738,-0.129307,touchdown
0.487706,-6.412596,-0.009773,-0.129307,touchdown
0.487867,-6.414135,-0.009808,-0.129307,touchdown
0.488028,-6.415673,-0.009843,-0.129307,touchdown
0.488190,-6.417210,-0.009878,-0.129307,touchdown
0.488353,-6.418748,-0.009913,-0.129307,touchdown
0.488516,-6.420285,-0.009949,-0.129307,touchdown
0.488680,-6.421822,-0.009984,-0.129307,touchdown
0.488845,-6.423359,-0.010019,-0.129307,touchdown
0.489011,-6.424896,-0.010055,-0.129307,touchdown
0.489177,-6.426432,-0.010090,-0.129307,touchdown
0.489344,-6.427968,-0.010126,-0.129307,touchdown
0.489511,-6.429504,-0.010161,-0.129307,touchdown
0.489679,-6.431040,-0.010197,-0.129307,touchdown
0.489848,-6.432575,-0.010233,-0.129307,touchdown
0.490018,-6.434110,-0.010268,-0.129307,touchdown
0.490189,-6.435645,-0.010304,-0.129307,touchdown
0.490360,-6.437180,-0.010340,-0.129307,touchdown
0.490532,-6.438715,-0.010376,-0.129307,touchdown
0.490704,-6.440249,-0.010412,-0.129307,touchdown
0.490878,-6.441783,-0.010448,-0.129307,touchdown
0.491052,-6.443317,-0.010484,-0.129307,touchdown
0.491226,-6.444850,-0.010521,-0.129307,touchdown
0.491402,-6.446383,-0.010557,-0.129307,touchdown
0.491578,-6.447916,-0.010593,-0.129307,touchdown
0.491755,-6.449449,-0.010630,-0.129307,touchdown
0.491933,-6.450982,-0.010666,-0.129307,touchdown
0.492111,-6.452514,-0.010703,-0.129307,touchdown
0.492291,-6.454046,-0.010740,-0.129307,touchdown
0.492470,-6.455578,-0.010776,-0.129307,touchdown
0.492651,-6.457109,-0.010813,-0.129307,touchdown
0.492833,-6.458640,-0.010850,-0.129307,touchdown
0.493015,-6.460171,-0.010887,-0.129307,touchdown
0.493198,-6.461702,-0.010924,-0.129307,touchdown
0.493382,-6.463233,-0.010961,-0.129307,touchdown
0.493566,-6.464763,-0.010998,-0.129307,touchdown
0.493751,-6.466293,-0.011035,-0.129307,touchdown
0.493937,-6.467822,-0.011072,-0.129307,touchdown
0.494124,-6.469352,-0.011110,-0.129307,touchdown
0.494312,-6.470881,-0.011147,-0.129307,touchdown
0.494500,-6.472409,-0.011185,-0.129307,touchdown
0.494689,-6.473938,-0.011222,-0.129307,touchdown
0.494879,-6.475466,-0.011260,-0.129307,touchdown
0.495070,-6.476994,-0.011297,-0.129307,touchdown
0.495261,-6.478522,-0.011335,-0.129307,touchdown
0.495453,-6.480049,-0.011373,-0.129307,touchdown
0.495646,-6.481576,-0.011411,-0.129307,touchdown
0.495840,-6.483103,-0.011449,-0.129307,touchdown
0.496035,-6.484630,-0.011487,-0.129307,touchdown
0.496230,-6.486156,-0.011525,-0.129307,touchdown
0.496426,-6.487682,-0.011563,-0.129307,touchdown
0.496623,-6.489208,-0.011602,-0.129307,touchdown
0.496821,-6.490733,-0.011640,-0.129307,touchdown
0.497020,-6.492258,-0.011678,-0.129307,touchdown
0.497219,-6.493783,-0.011717,-0.129307,touchdown
0.497420,-6.495307,-0.011756,-0.129307,touchdown
0.497621,-6.496831,-0.011794,-0.129307,touchdown
0.497823,-6.498355,-0.011833,-0.129307,touchdown
0.498025,-6.499879,-0.011872,-0.129307,touchdown
0.498229,-6.501402,-0.011911,-0.129307,touchdown
0.498433,-6.502925,-0.011950,-0.129306,touchdown
0.498638,-6.504447,-0.011989,-0.129306,touchdown
0.498844,-6.505970,-0.012028,-0.129306,touchdown
0.499051,-6.507492,-0.012067,-0.129306,touchdown
0.499259,-6.509013,-0.012106,-0.129306,touchdown
0.499468,-6.510534,-0.012146,-0.129306,touchdown
0.499677,-6.512055,-0.012185,-0.129306,touchdown
0.499887,-6.513576,-0.012225,-0.129306,touchdown
0.500099,-6.515096,-0.012264,-0.129306,touchdown
0.500310,-6.516616,-0.012304,-0.129306,touchdown
0.500523,-6.518136,-0.012344,-0.129306,touchdown
0.500737,-6.519655,-0.012384,-0.129306,touchdown
0.500952,-6.521174,-0.012424,-0.129306,touchdown
0.501167,-6.522693,-0.012464,-0.129306,touchdown
0.501383,-6.524211,-0.012504,-0.129306,touchdown
0.501601,-6.525729,-0.012544,-0.129306,touchdown
0.501819,-6.527247,-0.012584,-0.129306,touchdown
0.502038,-6.528764,-0.012625,-0.129306,touchdown
0.502257,-6.530281,-0.012665,-0.129306,touchdown
0.502478,-6.531798,-0.012706,-0.129306,touchdown
0.502700,-6.533314,-0.012746,-0.129306,touchdown
0.502922,-6.534830,-0.012787,-0.129306,touchdown
0.503146,-6.536346,-0.012828,-0.129306,touchdown
0.503370,-6.537861,-0.012869,-0.129306,touchdown
0.503595,-6.539376,-0.012910,-0.129306,touchdown
0.503821,-6.540890,-0.012951,-0.129306,touchdown
0.504048,-6.542404,-0.012992,-0.129306,touchdown
0.504276,-6.543918,-0.013033,-0.129306,touchdown
0.504505,-6.545431,-0.013075,-0.129306,touchdown
0.504735,-6.546944,-0.013116,-0.129306,touchdown
0.504965,-6.548457,-0.013157,-0.129306,touchdown
0.505197,-6.549969,-0.013199,-0.129306,touchdown
0.505430,-6.551481,-0.013241,-0.129306,touchdown
0.505663,-6.552993,-0.013283,-0.129306,touchdown
0.505897,-6.554504,-0.013324,-0.129306,touchdown
0.506133,-6.556015,-0.013366,-0.129306,touchdown
0.506369,-6.557525,-0.013409,-0.129306,touchdown
0.506606,-6.559035,-0.013451,-0.129306,touchdown
0.506845,-6.560544,-0.013493,-0.129306,touchdown
0.507084,-6.562054,-0.013535,-0.129306,touchdown
0.507324,-6.563562,-0.013578,-0.129306,touchdown
0.507565,-6.565071,-0.013620,-0.129306,touchdown
0.507807,-6.566579,-0.013663,-0.129305,touchdown
0.508050,-6.568086,-0.013706,-0.129305,touchdown
0.508294,-6.569594,-0.013749,-0.129305,touchdown
0.508539,-6.571100,-0.013791,-0.129305,touchdown
0.508785,-6.572607,-0.013835,-0.129305,touchdown
0.509032,-6.574113,-0.013878,-0.129305,touchdown
0.509280,-6.575618,-0.013921,-0.129305,touchdown
0.509529,-6.577124,-0.013964,-0.129305,touchdown
0.509779,-6.578628,-0.014008,-0.129305,touchdown
0.510029,-6.580133,-0.014051,-0.129305,touchdown
0.510281,-6.581636,-0.014095,-0.129305,touchdown
0.510534,-6.583140,-0.014139,-0.129305,touchdown
0.510788,-6.584643,-0.014182,-0.129305,touchdown
0.511043,-6.586146,-0.014226,-0.129305,touchdown
0.511299,-6.587648,-0.014270,-0.129305,touchdown
0.511556,-6.589150,-0.014314,-0.129305,touchdown
0.511814,-6.590651,-0.014359,-0.129305,touchdown
0.512073,-6.592152,-0.014403,-0.129305,touchdown
0.512333,-6.593652,-0.014448,-0.129305,touchdown
0.512594,-6.595152,-0.014492,-0.129305,touchdown
0.512856,-6.596652,-0.014537,-0.129305,touchdown
0.513120,-6.598151,-0.014582,-0.129305,touchdown
0.513384,-6.599650,-0.014626,-0.129305,touchdown
0.513649,-6.601148,-0.014671,-0.129305,touchdown
