theta,beta,x,y,phase
0.641793,-0.218843,0.007385,-0.138678,touchdown
0.641660,-0.220302,0.007350,-0.138633,touchdown
0.641528,-0.221762,0.007316,-0.138589,touchdown
0.641395,-0.223222,0.007282,-0.138544,touchdown
0.641264,-0.224683,0.007247,-0.138500,touchdown
0.641132,-0.226145,0.007213,-0.138456,touchdown
0.641001,-0.227607,0.007179,-0.138411,touchdown
0.640870,-0.229069,0.007145,-0.138367,touchdown
0.640740,-0.230532,0.007111,-0.138322,touchdown
0.640610,-0.231996,0.007077,-0.138278,touchdown
0.640481,-0.233460,0.007043,-0.138233,touchdown
0.640352,-0.234925,0.007009,-0.138189,touchdown
0.640223,-0.236390,0.006975,-0.138144,touchdown
0.640095,-0.237856,0.006941,-0.138100,touchdown
0.639967,-0.239323,0.006907,-0.138055,touchdown
0.639839,-0.240790,0.006873,-0.138011,touchdown
0.639712,-0.242257,0.006839,-0.137966,touchdown
0.639585,-0.243725,0.006806,-0.137922,touchdown
0.639459,-0.245194,0.006772,-0.137877,touchdown
0.639333,-0.246663,0.006738,-0.137833,touchdown
0.639208,-0.248132,0.006705,-0.137788,touchdown
0.639083,-0.249603,0.006671,-0.137744,touchdown
0.638958,-0.251073,0.006637,-0.137699,touchdown
0.638834,-0.252544,0.006604,-0.137654,touchdown
0.638710,-0.254016,0.006570,-0.137610,touchdown
0.638586,-0.255489,0.006537,-0.137565,touchdown
0.638463,-0.256961,0.006504,-0.137521,touchdown
0.638341,-0.258435,0.006470,-0.137476,touchdown
0.638218,-0.259909,0.006437,-0.137431,touchdown
0.638097,-0.261383,0.006404,-0.137387,touchdown
0.637975,-0.262858,0.006370,-0.137342,touchdown
0.637854,-0.264334,0.006337,-0.137297,touchdown
0.637734,-0.265810,0.006304,-0.137253,touchdown
0.637613,-0.267287,0.006271,-0.137208,touchdown
0.637494,-0.268764,0.006238,-0.137163,touchdown
0.637374,-0.270241,0.006204,-0.137119,touchdown
0.637255,-0.271720,0.006171,-0.137074,touchdown
0.637137,-0.273198,0.006138,-0.137029,touchdown
0.637019,-0.274678,0.006105,-0.136984,touchdown
0.636901,-0.276157,0.006072,-0.136940,touchdown
0.636784,-0.277638,0.006039,-0.136895,touchdown
0.636667,-0.279119,0.006007,-0.136850,touchdown
0.636550,-0.280600,0.005974,-0.136805,touchdown
0.636434,-0.282082,0.005941,-0.136760,touchdown
0.636319,-0.283564,0.005908,-0.136716,touchdown
0.636204,-0.285047,0.005875,-0.136671,touchdown
0.636089,-0.286531,0.005843,-0.136626,touchdown
0.635974,-0.288015,0.005810,-0.136581,touchdown
0.635861,-0.289499,0.005777,-0.136536,touchdown
0.635747,-0.290984,0.005745,-0.136492,touchdown
0.635634,-0.292470,0.005712,-0.136447,touchdown
0.635521,-0.293956,0.005680,-0.136402,touchdown
0.635409,-0.295443,0.005647,-0.136357,touchdown
0.635297,-0.296930,0.005615,-0.136312,touchdown
0.635186,-0.298417,0.005582,-0.136267,touchdown
0.635075,-0.299906,0.005550,-0.136222,touchdown
0.634965,-0.301394,0.005517,-0.136177,touchdown
0.634855,-0.302883,0.005485,-0.136132,touchdown
0.634745,-0.304373,0.005453,-0.136088,touchdown
0.634636,-0.305863,0.005421,-0.136043,touchdown
0.634527,-0.307354,0.005388,-0.135998,touchdown
0.634419,-0.308845,0.005356,-0.135953,touchdown
0.634311,-0.310337,0.005324,-0.135908,touchdown
0.634203,-0.311830,0.005292,-0.135863,touchdown
0.634096,-0.313322,0.005260,-0.135818,touchdown
0.633990,-0.314816,0.005228,-0.135773,touchdown
0.633884,-0.316310,0.005196,-0.135728,touchdown
0.633778,-0.317804,0.005163,-0.135683,touchdown
0.633673,-0.319299,0.005132,-0.135638,touchdown
0.633568,-0.320794,0.005100,-0.135593,touchdown
0.633463,-0.322290,0.005068,-0.135548,touchdown
0.633360,-0.323786,0.005036,-0.135503,touchdown
0.633360,-0.323786,-0.092362,-0.095589,swing
0.633356,-0.323793,-0.092362,-0.095588,swing
0.633333,-0.323839,-0.092366,-0.095582,swing
0.633273,-0.323963,-0.092377,-0.095566,swing
0.633157,-0.324202,-0.092398,-0.095536,swing
0.632970,-0.324592,-0.092432,-0.095487,swing
0.632696,-0.325168,-0.092482,-0.095414,swing
0.632323,-0.325963,-0.092551,-0.095314,swing
0.631836,-0.327011,-0.092642,-0.095182,swing
0.631225,-0.328342,-0.092758,-0.095016,swing
0.630478,-0.329987,-0.092900,-0.094810,swing
0.629585,-0.331976,-0.093072,-0.094562,swing
0.628539,-0.334335,-0.093276,-0.094268,swing
0.627331,-0.337094,-0.093513,-0.093925,swing
0.625953,-0.340277,-0.093786,-0.093529,swing
0.624401,-0.343909,-0.094095,-0.093079,swing
0.622668,-0.348015,-0.094443,-0.092569,swing
0.620751,-0.352618,-0.094830,-0.091999,swing
0.618645,-0.357738,-0.095257,-0.091364,swing
0.616349,-0.363398,-0.095725,-0.090663,swing
0.613861,-0.369618,-0.096235,-0.089892,swing
0.611178,-0.376415,-0.096786,-0.089049,swing
0.608301,-0.383808,-0.097378,-0.088131,swing
0.605230,-0.391815,-0.098011,-0.087136,swing
0.601966,-0.400451,-0.098683,-0.086061,swing
0.598511,-0.409732,-0.099395,-0.084904,swing
0.594866,-0.419671,-0.100143,-0.083662,swing
0.591034,-0.430282,-0.100928,-0.082334,swing
0.587020,-0.441578,-0.101746,-0.080916,swing
0.582826,-0.453570,-0.102595,-0.079408,swing
0.578458,-0.466269,-0.103472,-0.077806,swing
0.573920,-0.479685,-0.104375,-0.076109,swing
0.569218,-0.493826,-0.105300,-0.074315,swing
0.564358,-0.508701,-0.106243,-0.072422,swing
0.559346,-0.524318,-0.107200,-0.070429,swing
0.554189,-0.540682,-0.108167,-0.068334,swing
0.548894,-0.557800,-0.109140,-0.066136,swing
0.543469,-0.575677,-0.110112,-0.063833,swing
0.537921,-0.594316,-0.111079,-0.061425,swing
0.532260,-0.613722,-0.112036,-0.058911,swing
0.526492,-0.633896,-0.112976,-0.056290,swing
0.520628,-0.654842,-0.113893,-0.053563,swing
0.514676,-0.676559,-0.114781,-0.050729,swing
0.508645,-0.699050,-0.115633,-0.047789,swing
0.502544,-0.722313,-0.116442,-0.044743,swing
0.496384,-0.746347,-0.117202,-0.041593,swing
0.490174,-0.771152,-0.117905,-0.038339,swing
0.483924,-0.796725,-0.118544,-0.034984,swing
0.477644,-0.823063,-0.119112,-0.031530,swing
0.471343,-0.850163,-0.119600,-0.027979,swing
0.465033,-0.878020,-0.120002,-0.024335,swing
0.458827,-0.906630,-0.120315,-0.020605,swing
0.458827,-0.935988,-0.120868,-0.017065,swing
0.458827,-0.966087,-0.121326,-0.013419,swing
0.458827,-0.996921,-0.121683,-0.009673,swing
0.458827,-1.028484,-0.121927,-0.005828,swing
0.458827,-1.060767,-0.122052,-0.001889,swing
0.458827,-1.093763,-0.122048,0.002138,swing
0.458827,-1.127462,-0.121906,0.006249,swing
0.458827,-1.161855,-0.121619,0.010437,swing
0.458827,-1.196934,-0.121178,0.014696,swing
0.458827,-1.232687,-0.120576,0.019018,swing
0.458827,-1.269103,-0.119803,0.023396,swing
0.458827,-1.306173,-0.118854,0.027820,swing
0.458827,-1.343884,-0.117721,0.032281,swing
0.458827,-1.382224,-0.116397,0.036770,swing
0.458827,-1.421180,-0.114876,0.041275,swing
0.458827,-1.460740,-0.113154,0.045786,swing
0.458827,-1.500891,-0.111225,0.050291,swing
0.458827,-1.541618,-0.109085,0.054778,swing
0.458827,-1.582908,-0.106731,0.059234,swing
0.458827,-1.624745,-0.104160,0.063646,swing
0.458827,-1.667117,-0.101371,0.068001,swing
0.458827,-1.710006,-0.098362,0.072285,swing
0.458827,-1.753398,-0.095134,0.076484,swing
0.458827,-1.797276,-0.091687,0.080583,swing
0.458827,-1.841625,-0.088024,0.084569,swing
0.458827,-1.886428,-0.084148,0.088426,swing
0.458827,-1.931669,-0.080063,0.092142,swing
0.458827,-1.977329,-0.075774,0.095700,swing
0.458827,-2.023393,-0.071287,0.099088,swing
0.458827,-2.069842,-0.066609,0.102291,swing
0.458827,-2.116659,-0.061749,0.105296,swing
0.458827,-2.163826,-0.056716,0.108090,swing
0.458827,-2.211324,-0.051519,0.110661,swing
0.458827,-2.259135,-0.046172,0.112997,swing
0.458827,-2.307240,-0.040685,0.115087,swing
0.458827,-2.355621,-0.035071,0.116920,swing
0.458827,-2.404259,-0.029345,0.118486,swing
0.458827,-2.453134,-0.023521,0.119779,swing
0.458827,-2.502227,-0.017615,0.120789,swing
0.458827,-2.551519,-0.011642,0.121510,swing
0.458827,-2.600990,-0.005619,0.121937,swing
0.458827,-2.650621,0.000437,0.122066,swing
0.458827,-2.700392,0.006509,0.121893,swing
0.458827,-2.750283,0.012580,0.121416,swing
0.458827,-2.800273,0.018631,0.120636,swing
0.458827,-2.850344,0.024646,0.119552,swing
0.458827,-2.900476,0.030606,0.118167,swing
0.458827,-2.950647,0.036493,0.116484,swing
0.458827,-3.000838,0.042291,0.114506,swing
0.458827,-3.051030,0.047983,0.112240,swing
0.458827,-3.101201,0.053551,0.109692,swing
0.458827,-3.151332,0.058981,0.106871,swing
0.458827,-3.201403,0.064256,0.103785,swing
0.458827,-3.251394,0.069362,0.100445,swing
0.458827,-3.301284,0.074285,0.096861,swing
0.458827,-3.351055,0.079011,0.093045,swing
0.458827,-3.400686,0.083530,0.089011,swing
0.458827,-3.450157,0.087830,0.084771,swing
0.458827,-3.499449,0.091900,0.080341,swing
0.458827,-3.548542,0.095732,0.075734,swing
0.458827,-3.597417,0.099317,0.070967,swing
0.458827,-3.646055,0.102650,0.066054,swing
0.458827,-3.694436,0.105725,0.061012,swing
0.458827,-3.742541,0.108536,0.055858,swing
0.458827,-3.790352,0.111082,0.050607,swing
0.458827,-3.837851,0.113359,0.045275,swing
0.458827,-3.885017,0.115368,0.039880,swing
0.458827,-3.931834,0.117108,0.034437,swing
0.458827,-3.978283,0.118581,0.028963,swing
0.458827,-4.024347,0.119788,0.023472,swing
0.458827,-4.070008,0.120735,0.017979,swing
0.458827,-4.115248,0.121425,0.012501,swing
0.458827,-4.160051,0.121863,0.007050,swing
0.458827,-4.204400,0.122055,0.001640,swing
0.458827,-4.248279,0.122010,-0.003715,swing
0.458827,-4.291671,0.121734,-0.009004,swing
0.458827,-4.334560,0.121236,-0.014216,swing
0.458827,-4.376931,0.120525,-0.019338,swing
0.458827,-4.418769,0.119611,-0.024362,swing
0.458827,-4.460059,0.118503,-0.029279,swing
0.458827,-4.500786,0.117213,-0.034079,swing
0.458827,-4.540936,0.115750,-0.038757,swing
0.458827,-4.580496,0.114127,-0.043304,swing
0.458827,-4.619453,0.112354,-0.047716,swing
0.458827,-4.657793,0.110442,-0.051988,swing
0.458827,-4.695503,0.108403,-0.056115,swing
0.458827,-4.732573,0.106249,-0.060094,swing
0.458827,-4.768990,0.103991,-0.063922,swing
0.458827,-4.804743,0.101640,-0.067599,swing
0.458827,-4.839821,0.099206,-0.071122,swing
0.458827,-4.874215,0.096702,-0.074491,swing
0.458827,-4.907914,0.094137,-0.077707,swing
0.458827,-4.940909,0.091523,-0.080770,swing
0.458827,-4.973192,0.088868,-0.083682,swing
0.458827,-5.004755,0.086183,-0.086445,swing
0.458827,-5.035589,0.083477,-0.089061,swing
0.458827,-5.065689,0.080759,-0.091533,swing
0.458827,-5.095046,0.078037,-0.093864,swing
0.458827,-5.123657,0.075320,-0.096058,swing
0.458827,-5.151514,0.072615,-0.098118,swing
0.458827,-5.178613,0.069930,-0.100050,swing
0.458827,-5.204951,0.067271,-0.101857,swing
0.458827,-5.230524,0.064644,-0.103544,swing
0.458827,-5.255329,0.062056,-0.105115,swing
0.458827,-5.279364,0.059512,-0.106576,swing
0.458827,-5.302627,0.057017,-0.107932,swing
0.458827,-5.325117,0.054575,-0.109187,swing
0.458827,-5.346835,0.052191,-0.110346,swing
0.458827,-5.367780,0.049869,-0.111415,swing
0.458827,-5.387955,0.047611,-0.112398,swing
0.458827,-5.407360,0.045421,-0.113301,swing
0.458827,-5.426000,0.043302,-0.114128,swing
0.458827,-5.443876,0.041255,-0.114884,swing
0.458827,-5.460994,0.039282,-0.115573,swing
0.458827,-5.477359,0.037386,-0.116200,swing
0.458827,-5.492975,0.035566,-0.116770,swing
0.458827,-5.507850,0.033826,-0.117286,swing
0.458827,-5.521992,0.032164,-0.117753,swing
0.458827,-5.535407,0.030581,-0.118174,swing
0.458827,-5.548106,0.029078,-0.118552,swing
0.458827,-5.560098,0.027654,-0.118893,swing
0.458827,-5.571394,0.026310,-0.119197,swing
0.458827,-5.582005,0.025043,-0.119470,swing
0.458827,-5.591945,0.023855,-0.119713,swing
0.458827,-5.601225,0.022743,-0.119929,swing
0.458827,-5.609861,0.021706,-0.120121,swing
0.458827,-5.617868,0.020744,-0.120291,swing
0.458827,-5.625261,0.019854,-0.120441,swing
0.458827,-5.632059,0.019035,-0.120573,swing
0.458827,-5.638278,0.018284,-0.120689,swing
0.458827,-5.643938,0.017601,-0.120791,swing
0.458827,-5.649059,0.016982,-0.120879,swing
0.458827,-5.653661,0.016426,-0.120956,swing
0.458827,-5.657767,0.015929,-0.121023,swing
0.458827,-5.661400,0.015489,-0.121080,swing
0.458827,-5.664583,0.015104,-0.121128,swing
0.458827,-5.667341,0.014770,-0.121170,swing
0.458827,-5.669701,0.014484,-0.121204,swing
0.458827,-5.671689,0.014242,-0.121233,swing
0.458827,-5.673334,0.014043,-0.121256,swing
0.458827,-5.674666,0.013882,-0.121274,swing
0.458827,-5.675713,0.013755,-0.121289,swing
0.458827,-5.676509,0.013658,-0.121300,swing
0.458827,-5.677084,0.013588,-0.121308,swing
0.458827,-5.677474,0.013541,-0.121313,swing
0.458827,-5.677713,0.013512,-0.121316,swing
0.458827,-5.677837,0.013497,-0.121318,swing
0.458827,-5.677883,0.013491,-0.121318,swing
0.458827,-5.677890,0.013490,-0.121319,swing
0.454151,-5.677890,0.013290,-0.121055,initial
0.453793,-5.679416,0.013244,-0.121055,touchdown
0.453436,-5.680942,0.013199,-0.121055,touchdown
0.453082,-5.682470,0.013154,-0.121055,touchdown
0.452729,-5.683998,0.013108,-0.121055,touchdown
0.452378,-5.685527,0.013064,-0.121055,touchdown
0.452029,-5.687058,0.013019,-0.121055,touchdown
0.451682,-5.688589,0.012974,-0.121055,touchdown
0.451336,-5.690121,0.012930,-0.121055,touchdown
0.450993,-5.691654,0.012886,-0.121055,touchdown
0.450651,-5.693187,0.012842,-0.121055,touchdown
0.450310,-5.694722,0.012798,-0.121055,touchdown
0.449972,-5.696257,0.012755,-0.121055,touchdown
0.449635,-5.697794,0.012711,-0.121055,touchdown
0.449299,-5.699331,0.012668,-0.121055,touchdown
0.448966,-5.700869,0.012625,-0.121055,touchdown
0.448634,-5.702408,0.012582,-0.121055,touchdown
0.448304,-5.703948,0.012540,-0.121055,touchdown
0.447975,-5.705488,0.012497,-0.121055,touchdown
0.447648,-5.707029,0.012455,-0.121055,touchdown
0.447323,-5.708572,0.012413,-0.121055,touchdown
0.446999,-5.710115,0.012371,-0.121055,touchdown
0.446677,-5.711658,0.012329,-0.121055,touchdown
0.446357,-5.713203,0.012288,-0.121055,touchdown
0.446038,-5.714748,0.012246,-0.121055,touchdown
0.445721,-5.716295,0.012205,-0.121055,touchdown
0.445405,-5.717842,0.012164,-0.121055,touchdown
0.445091,-5.719389,0.012123,-0.121055,touchdown
0.444778,-5.720938,0.012082,-0.121055,touchdown
0.444467,-5.722487,0.012042,-0.121055,touchdown
0.444158,-5.724037,0.012001,-0.121055,touchdown
0.443850,-5.725588,0.011961,-0.121055,touchdown
0.443544,-5.727140,0.011921,-0.121055,touchdown
0.443239,-5.728692,0.011881,-0.121055,touchdown
0.442935,-5.730245,0.011841,-0.121055,touchdown
0.442633,-5.731799,0.011802,-0.121055,touchdown
0.442333,-5.733353,0.011762,-0.121055,touchdown
0.442034,-5.734909,0.011723,-0.121055,touchdown
0.441736,-5.736465,0.011684,-0.121055,touchdown
0.441440,-5.738022,0.011645,-0.121055,touchdown
0.441146,-5.739579,0.011606,-0.121055,touchdown
0.440853,-5.741137,0.011567,-0.121055,touchdown
0.440561,-5.742696,0.011529,-0.121055,touchdown
0.440271,-5.744256,0.011490,-0.121055,touchdown
0.439982,-5.745816,0.011452,-0.121055,touchdown
0.439694,-5.747377,0.011414,-0.121055,touchdown
0.439408,-5.748938,0.011376,-0.121055,touchdown
0.439124,-5.750501,0.011338,-0.121055,touchdown
0.438840,-5.752064,0.011301,-0.121055,touchdown
0.438559,-5.753627,0.011263,-0.121055,touchdown
0.438278,-5.755192,0.011226,-0.121055,touchdown
0.437999,-5.756757,0.011189,-0.121055,touchdown
0.437721,-5.758323,0.011152,-0.121055,touchdown
0.437445,-5.759889,0.011115,-0.121055,touchdown
0.437169,-5.761456,0.011078,-0.121055,touchdown
0.436896,-5.763024,0.011041,-0.121055,touchdown
0.436623,-5.764592,0.011005,-0.121055,touchdown
0.436352,-5.766161,0.010969,-0.121055,touchdown
0.436082,-5.767730,0.010932,-0.121055,touchdown
0.435814,-5.769301,0.010896,-0.121055,touchdown
0.435546,-5.770871,0.010860,-0.121055,touchdown
0.435280,-5.772443,0.010824,-0.121055,touchdown
0.435016,-5.774015,0.010789,-0.121055,touchdown
0.434752,-5.775588,0.010753,-0.121055,touchdown
0.434490,-5.777161,0.010718,-0.121055,touchdown
0.434229,-5.778735,0.010683,-0.121055,touchdown
0.433969,-5.780309,0.010647,-0.121055,touchdown
0.433711,-5.781885,0.010612,-0.121055,touchdown
0.433454,-5.783460,0.010578,-0.121055,touchdown
0.433198,-5.785037,0.010543,-0.121055,touchdown
0.432943,-5.786613,0.010508,-0.121055,touchdown
0.432689,-5.788191,0.010474,-0.121055,touchdown
0.432437,-5.789769,0.010439,-0.121055,touchdown
0.432186,-5.791348,0.010405,-0.121055,touchdown
0.431936,-5.792927,0.010371,-0.121055,touchdown
0.431687,-5.794507,0.010337,-0.121055,touchdown
0.431440,-5.796087,0.010303,-0.121055,touchdown
0.431193,-5.797668,0.010269,-0.121055,touchdown
0.430948,-5.799249,0.010236,-0.121055,touchdown
0.430704,-5.800831,0.010202,-0.121055,touchdown
0.430461,-5.802414,0.010169,-0.121055,touchdown
0.430219,-5.803997,0.010135,-0.121055,touchdown
0.429979,-5.805581,0.010102,-0.121055,touchdown
0.429739,-5.807165,0.010069,-0.121055,touchdown
0.429501,-5.808750,0.010036,-0.121055,touchdown
0.429263,-5.810335,0.010003,-0.121055,touchdown
0.429027,-5.811921,0.009971,-0.121055,touchdown
0.428792,-5.813507,0.009938,-0.121055,touchdown
0.428558,-5.815094,0.009906,-0.121055,touchdown
0.428326,-5.816682,0.009873,-0.121055,touchdown
0.428094,-5.818270,0.009841,-0.121055,touchdown
0.427863,-5.819858,0.009809,-0.121055,touchdown
0.427634,-5.821447,0.009777,-0.121055,touchdown
0.427405,-5.823036,0.009745,-0.121055,touchdown
0.427178,-5.824626,0.009713,-0.121055,touchdown
0.426951,-5.826217,0.009681,-0.121055,touchdown
0.426726,-5.827808,0.009650,-0.121055,touchdown
0.426502,-5.829399,0.009618,-0.121055,touchdown
0.426278,-5.830991,0.009587,-0.121055,touchdown
0.426056,-5.832584,0.009556,-0.121055,touchdown
0.425835,-5.834177,0.009525,-0.121055,touchdown
0.425615,-5.835770,0.009494,-0.121055,touchdown
0.425396,-5.837364,0.009463,-0.121055,touchdown
0.425178,-5.838958,0.009432,-0.121055,touchdown
0.424961,-5.840553,0.009401,-0.121055,touchdown
0.424745,-5.842148,0.009370,-0.121055,touchdown
0.424530,-5.843744,0.009340,-0.121055,touchdown
0.424316,-5.845340,0.009309,-0.121055,touchdown
0.424102,-5.846937,0.009279,-0.121055,touchdown
0.423890,-5.848534,0.009249,-0.121055,touchdown
0.423679,-5.850132,0.009219,-0.121055,touchdown
0.423469,-5.851730,0.009189,-0.121055,touchdown
0.423260,-5.853328,0.009159,-0.121055,touchdown
0.423052,-5.854927,0.009129,-0.121055,touchdown
0.422844,-5.856527,0.009099,-0.121055,touchdown
0.422638,-5.858127,0.009069,-0.121055,touchdown
0.422433,-5.859727,0.009040,-0.121055,touchdown
0.422228,-5.861328,0.009010,-0.121055,touchdown
0.422025,-5.862929,0.008981,-0.121055,touchdown
0.421822,-5.864530,0.008952,-0.121055,touchdown
0.421621,-5.866132,0.008923,-0.121055,touchdown
0.421420,-5.867735,0.008894,-0.121055,touchdown
0.421220,-5.869338,0.008865,-0.121054,touchdown
0.421022,-5.870941,0.008836,-0.121054,touchdown
0.420824,-5.872545,0.008807,-0.121054,touchdown
0.420627,-5.874149,0.008778,-0.121054,touchdown
0.420430,-5.875753,0.008750,-0.121054,touchdown
0.420235,-5.877358,0.008721,-0.121054,touchdown
0.420041,-5.878964,0.008693,-0.121054,touchdown
0.419847,-5.880570,0.008664,-0.121054,touchdown
0.419655,-5.882176,0.008636,-0.121054,touchdown
0.419463,-5.883782,0.008608,-0.121054,touchdown
0.419272,-5.885389,0.008580,-0.121054,touchdown
0.419082,-5.886997,0.008552,-0.121054,touchdown
0.418893,-5.888604,0.008524,-0.121054,touchdown
0.418705,-5.890212,0.008496,-0.121054,touchdown
0.418518,-5.891821,0.008468,-0.121054,touchdown
0.418331,-5.893430,0.008441,-0.121054,touchdown
0.418146,-5.895039,0.008413,-0.121054,touchdown
0.417961,-5.896649,0.008385,-0.121054,touchdown
0.417777,-5.898259,0.008358,-0.121054,touchdown
0.417594,-5.899869,0.008331,-0.121054,touchdown
0.417411,-5.901480,0.008303,-0.121054,touchdown
0.417230,-5.903091,0.008276,-0.121054,touchdown
0.417049,-5.904703,0.008249,-0.121054,touchdown
0.416869,-5.906315,0.008222,-0.121054,touchdown
0.416690,-5.907927,0.008195,-0.121054,touchdown
0.416512,-5.909539,0.008168,-0.121054,touchdown
0.416335,-5.911152,0.008142,-0.121054,touchdown
0.416158,-5.912766,0.008115,-0.121054,touchdown
0.415982,-5.914379,0.008088,-0.121054,touchdown
0.415807,-5.915993,0.008062,-0.121054,touchdown
0.415633,-5.917608,0.008035,-0.121054,touchdown
0.415459,-5.919223,0.008009,-0.121054,touchdown
0.415287,-5.920838,0.007983,-0.121054,touchdown
0.415115,-5.922453,0.007957,-0.121054,touchdown
0.414944,-5.924069,0.007930,-0.121054,touchdown
0.414773,-5.925685,0.007904,-0.121054,touchdown
0.414604,-5.927301,0.007878,-0.121054,touchdown
0.414435,-5.928918,0.007852,-0.121054,touchdown
0.414267,-5.930535,0.007827,-0.121054,touchdown
0.414100,-5.932153,0.007801,-0.121054,touchdown
0.413933,-5.933770,0.007775,-0.121054,touchdown
0.413767,-5.935389,0.007750,-0.121054,touchdown
0.413602,-5.937007,0.007724,-0.121054,touchdown
0.413438,-5.938626,0.007698,-0.121054,touchdown
0.413274,-5.940245,0.007673,-0.121054,touchdown
0.413111,-5.941864,0.007648,-0.121054,touchdown
0.412949,-5.943484,0.007622,-0.121054,touchdown
0.412788,-5.945104,0.007597,-0.121054,touchdown
0.412627,-5.946724,0.007572,-0.121054,touchdown
0.412467,-5.948345,0.007547,-0.121054,touchdown
0.412308,-5.949966,0.007522,-0.121054,touchdown
0.412149,-5.951587,0.007497,-0.121054,touchdown
0.411992,-5.953209,0.007472,-0.121054,touchdown
0.411835,-5.954830,0.007448,-0.121053,touchdown
0.411678,-5.956453,0.007423,-0.121053,touchdown
0.411522,-5.958075,0.007398,-0.121053,touchdown
0.411367,-5.959698,0.007374,-0.121053,touchdown
0.411213,-5.961321,0.007349,-0.121053,touchdown
0.411059,-5.962944,0.007325,-0.121053,touchdown
0.410907,-5.964568,0.007300,-0.121053,touchdown
0.410754,-5.966192,0.007276,-0.121053,touchdown
0.410603,-5.967816,0.007252,-0.121053,touchdown
0.410452,-5.969440,0.007228,-0.121053,touchdown
0.410302,-5.971065,0.007203,-0.121053,touchdown
0.410152,-5.972690,0.007179,-0.121053,touchdown
0.410003,-5.974316,0.007155,-0.121053,touchdown
0.409855,-5.975941,0.007131,-0.121053,touchdown
0.409707,-5.977567,0.007108,-0.121053,touchdown
0.409561,-5.979193,0.007084,-0.121053,touchdown
0.409414,-5.980820,0.007060,-0.121053,touchdown
0.409269,-5.982446,0.007036,-0.121053,touchdown
0.409124,-5.984073,0.007013,-0.121053,touchdown
0.408979,-5.985701,0.006989,-0.121053,touchdown
0.408836,-5.987328,0.006966,-0.121053,touchdown
0.408693,-5.988956,0.006942,-0.121053,touchdown
0.408550,-5.990584,0.006919,-0.121053,touchdown
0.408409,-5.992212,0.006896,-0.121053,touchdown
0.408268,-5.993841,0.006872,-0.121053,touchdown
0.408127,-5.995470,0.006849,-0.121053,touchdown
0.407987,-5.997099,0.006826,-0.121053,touchdown
0.407848,-5.998728,0.006803,-0.121053,touchdown
0.407710,-6.000358,0.006780,-0.121053,touchdown
0.407572,-6.001988,0.006757,-0.121053,touchdown
0.407434,-6.003618,0.006734,-0.121053,touchdown
0.407297,-6.005248,0.006711,-0.121053,touchdown
0.407161,-6.006879,0.006688,-0.121053,touchdown
0.407026,-6.008510,0.006666,-0.121053,touchdown
0.406891,-6.010141,0.006643,-0.121053,touchdown
0.406756,-6.011772,0.006620,-0.121053,touchdown
0.406623,-6.013404,0.006598,-0.121053,touchdown
0.406490,-6.015035,0.006575,-0.121053,touchdown
0.406357,-6.016667,0.006553,-0.121053,touchdown
0.406225,-6.018300,0.006530,-0.121053,touchdown
0.406094,-6.019932,0.006508,-0.121053,touchdown
0.405963,-6.021565,0.006486,-0.121053,touchdown
0.405833,-6.023198,0.006463,-0.121053,touchdown
0.405703,-6.024831,0.006441,-0.121053,touchdown
0.405574,-6.026465,0.006419,-0.121053,touchdown
0.405446,-6.028098,0.006397,-0.121052,touchdown
0.405318,-6.029732,0.006375,-0.121052,touchdown
0.405191,-6.031366,0.006353,-0.121052,touchdown
0.405064,-6.033001,0.006331,-0.121052,touchdown
0.404938,-6.034635,0.006309,-0.121052,touchdown
0.404812,-6.036270,0.006287,-0.121052,touchdown
0.404687,-6.037905,0.006266,-0.121052,touchdown
0.404563,-6.039540,0.006244,-0.121052,touchdown
0.404439,-6.041175,0.006222,-0.121052,touchdown
0.404315,-6.042811,0.006201,-0.121052,touchdown
0.404192,-6.044447,0.006179,-0.121052,touchdown
0.404070,-6.046083,0.006158,-0.121052,touchdown
0.403948,-6.047719,0.006136,-0.121052,touchdown
0.403827,-6.049356,0.006115,-0.121052,touchdown
0.403707,-6.050993,0.006093,-0.121052,touchdown
0.403587,-6.052629,0.006072,-0.121052,touchdown
0.403467,-6.054267,0.006051,-0.121052,touchdown
0.403348,-6.055904,0.006029,-0.121052,touchdown
0.403229,-6.057541,0.006008,-0.121052,touchdown
0.403111,-6.059179,0.005987,-0.121052,touchdown
0.402994,-6.060817,0.005966,-0.121052,touchdown
0.402877,-6.062455,0.005945,-0.121052,touchdown
0.402761,-6.064093,0.005924,-0.121052,touchdown
0.402645,-6.065732,0.005903,-0.121052,touchdown
0.402530,-6.067371,0.005882,-0.121052,touchdown
0.402415,-6.069009,0.005861,-0.121052,touchdown
0.402301,-6.070648,0.005840,-0.121052,touchdown
0.402187,-6.072288,0.005820,-0.121052,touchdown
0.402073,-6.073927,0.005799,-0.121052,touchdown
0.401961,-6.075567,0.005778,-0.121052,touchdown
0.401848,-6.077207,0.005758,-0.121052,touchdown
0.401737,-6.078847,0.005737,-0.121052,touchdown
0.401625,-6.080487,0.005717,-0.121052,touchdown
0.401515,-6.082127,0.005696,-0.121052,touchdown
0.401405,-6.083768,0.005676,-0.121052,touchdown
0.401295,-6.085409,0.005655,-0.121052,touchdown
0.401186,-6.087049,0.005635,-0.121052,touchdown
0.401077,-6.088691,0.005615,-0.121052,touchdown
0.400969,-6.090332,0.005594,-0.121052,touchdown
