0.296706,-5.984702,0.296706,4.989864,0.296706,5.181850,0.296706,-2.005351
0.296706,-5.982924,0.296706,4.988086,0.296706,5.180072,0.296706,-2.003573
0.296706,-5.981146,0.296706,4.986308,0.296706,5.178295,0.296706,-2.001795
0.296706,-5.979368,0.296706,4.984531,0.296706,5.176517,0.296706,-2.000018
0.296706,-5.977590,0.296706,4.982753,0.296706,5.174739,0.296706,-1.998240
0.296706,-5.975813,0.296706,4.980975,0.296706,5.172961,0.296706,-1.996462
0.296706,-5.974035,0.296706,4.979197,0.296706,5.171183,0.296706,-1.994684
0.296706,-5.972257,0.296706,4.977419,0.296706,5.169406,0.296706,-1.992906
0.296706,-5.970479,0.296706,4.975642,0.296706,5.167628,0.296706,-1.991129
0.296706,-5.968702,0.296706,4.973864,0.296706,5.165850,0.296706,-1.989351
0.296706,-5.966924,0.296706,4.972086,0.296706,5.164072,0.296706,-1.987573
0.296706,-5.965146,0.296706,4.970308,0.296706,5.162295,0.296706,-1.985795
0.296706,-5.963368,0.296706,4.968531,0.296706,5.160517,0.296706,-1.984018
0.296706,-5.961590,0.296706,4.966753,0.296706,5.158739,0.296706,-1.982240
0.296706,-5.959813,0.296706,4.964975,0.296706,5.156961,0.296706,-1.980462
0.296706,-5.958035,0.296706,4.963197,0.296706,5.155183,0.296706,-1.978684
0.296706,-5.956257,0.296706,4.961419,0.296706,5.153406,0.296706,-1.976906
0.296706,-5.954479,0.296706,4.959642,0.296706,5.151628,0.296706,-1.975129
0.296706,-5.952702,0.296706,4.957864,0.296706,5.149850,0.296706,-1.973351
0.296706,-5.950924,0.296706,4.956086,0.296706,5.148072,0.296706,-1.971573
0.296706,-5.949146,0.296706,4.954308,0.296706,5.146295,0.296706,-1.969795
0.296706,-5.947368,0.296706,4.952531,0.296706,5.144517,0.296706,-1.968018
0.296706,-5.945590,0.296706,4.950753,0.296706,5.142739,0.296706,-1.966240
0.296706,-5.943813,0.296706,4.948975,0.296706,5.140961,0.296706,-1.964462
0.296706,-5.942035,0.296706,4.947197,0.296706,5.139183,0.296706,-1.962684
0.296706,-5.940257,0.296706,4.945419,0.296706,5.137406,0.296706,-1.960906
0.296706,-5.938479,0.296706,4.943642,0.296706,5.135628,0.296706,-1.959129
0.296706,-5.936702,0.296706,4.941864,0.296706,5.133850,0.296706,-1.957351
0.296706,-5.934924,0.296706,4.940086,0.296706,5.132072,0.296706,-1.955573
0.296706,-5.933146,0.296706,4.938308,0.296706,5.130295,0.296706,-1.953795
0.296706,-5.931368,0.296706,4.936531,0.296706,5.128517,0.296706,-1.952018
0.296706,-5.929590,0.296706,4.934753,0.296706,5.126739,0.296706,-1.950240
0.296706,-5.927813,0.296706,4.932975,0.296706,5.124961,0.296706,-1.948462
0.296706,-5.926035,0.296706,4.931197,0.296706,5.123183,0.296706,-1.946684
0.296706,-5.924257,0.296706,4.929419,0.296706,5.121406,0.296706,-1.944906
0.296706,-5.922479,0.296706,4.927642,0.296706,5.119628,0.296706,-1.943129
0.296706,-5.920702,0.296706,4.925864,0.296706,5.117850,0.296706,-1.941351
0.296706,-5.918924,0.296706,4.924086,0.296706,5.116072,0.296706,-1.939573
0.296706,-5.917146,0.296706,4.922308,0.296706,5.114295,0.296706,-1.937795
0.296706,-5.915368,0.296706,4.920531,0.296706,5.112517,0.296706,-1.936018
0.296706,-5.913590,0.296706,4.918753,0.296706,5.110739,0.296706,-1.934240
0.296706,-5.911813,0.296706,4.916975,0.296706,5.108961,0.296706,-1.932462
0.296706,-5.910035,0.296706,4.915197,0.296706,5.107183,0.296706,-1.930684
0.296706,-5.908257,0.296706,4.913419,0.296706,5.105406,0.296706,-1.928906
0.296706,-5.906479,0.296706,4.911642,0.296706,5.103628,0.296706,-1.927129
0.296706,-5.904702,0.296706,4.909864,0.296706,5.101850,0.296706,-1.925351
0.296706,-5.902924,0.296706,4.908086,0.296706,5.100072,0.296706,-1.923573
0.296706,-5.901146,0.296706,4.906308,0.296706,5.098295,0.296706,-1.921795
0.296706,-5.899368,0.296706,4.904531,0.296706,5.096517,0.296706,-1.920018
0.296706,-5.897590,0.296706,4.902753,0.296706,5.094739,0.296706,-1.918240
0.296706,-5.895813,0.296706,4.900975,0.296706,5.092961,0.296706,-1.916462
0.296706,-5.894035,0.296706,4.899197,0.296706,5.091183,0.296706,-1.914684
0.296706,-5.892257,0.296706,4.897419,0.296706,5.089406,0.296706,-1.912906
0.296706,-5.890479,0.296706,4.895642,0.296706,5.087628,0.296706,-1.911129
0.296706,-5.888702,0.296706,4.893864,0.296706,5.085850,0.296706,-1.909351
0.296706,-5.886924,0.296706,4.892086,0.296706,5.084072,0.296706,-1.907573
0.296706,-5.885146,0.296706,4.890308,0.296706,5.082295,0.296706,-1.905795
0.296706,-5.883368,0.296706,4.888531,0.296706,5.080517,0.296706,-1.904018
0.296706,-5.881590,0.296706,4.886753,0.296706,5.078739,0.296706,-1.902240
0.296706,-5.879813,0.296706,4.884975,0.296706,5.076961,0.296706,-1.900462
0.296706,-5.878035,0.296706,4.883197,0.296706,5.075183,0.296706,-1.898684
0.296706,-5.876257,0.296706,4.881419,0.296706,5.073406,0.296706,-1.896906
0.296706,-5.874479,0.296706,4.879642,0.296706,5.071628,0.296706,-1.895129
0.296706,-5.872702,0.296706,4.877864,0.296706,5.069850,0.296706,-1.893351
0.296706,-5.870924,0.296706,4.876086,0.296706,5.068072,0.296706,-1.891573
0.296706,-5.869146,0.296706,4.874308,0.296706,5.066295,0.296706,-1.889795
0.296706,-5.867368,0.296706,4.872531,0.296706,5.064517,0.296706,-1.888018
0.296706,-5.865590,0.296706,4.870753,0.296706,5.062739,0.296706,-1.886240
0.296706,-5.863813,0.296706,4.868975,0.296706,5.060961,0.296706,-1.884462
0.296706,-5.862035,0.296706,4.867197,0.296706,5.059183,0.296706,-1.882684
0.296706,-5.860257,0.296706,4.865419,0.296706,5.057406,0.296706,-1.880906
0.296706,-5.858479,0.296706,4.863642,0.296706,5.055628,0.296706,-1.879129
0.296706,-5.856702,0.296706,4.861864,0.296706,5.053850,0.296706,-1.877351
0.296706,-5.854924,0.296706,4.860086,0.296706,5.052072,0.296706,-1.875573
0.296706,-5.853146,0.296706,4.858308,0.296706,5.050295,0.296706,-1.873795
0.296706,-5.851368,0.296706,4.856531,0.296706,5.048517,0.296706,-1.872018
0.296706,-5.849590,0.296706,4.854753,0.296706,5.046739,0.296706,-1.870240
0.296706,-5.847813,0.296706,4.852975,0.296706,5.044961,0.296706,-1.868462
0.296706,-5.846035,0.296706,4.851197,0.296706,5.043183,0.296706,-1.866684
0.296706,-5.844257,0.296706,4.849419,0.296706,5.041406,0.296706,-1.864906
0.296706,-5.842479,0.296706,4.847642,0.296706,5.039628,0.296706,-1.863129
0.296706,-5.840702,0.296706,4.845864,0.296706,5.037850,0.296706,-1.861351
0.296706,-5.838924,0.296706,4.844086,0.296706,5.036072,0.296706,-1.859573
0.296706,-5.837146,0.296706,4.842308,0.296706,5.034295,0.296706,-1.857795
0.296706,-5.835368,0.296706,4.840531,0.296706,5.032517,0.296706,-1.856018
0.296706,-5.833590,0.296706,4.838753,0.296706,5.030739,0.296706,-1.854240
0.296706,-5.831813,0.296706,4.836975,0.296706,5.028961,0.296706,-1.852462
0.296706,-5.830035,0.296706,4.835197,0.296706,5.027183,0.296706,-1.850684
0.296706,-5.828257,0.296706,4.833419,0.296706,5.025406,0.296706,-1.848906
0.296706,-5.826479,0.296706,4.831642,0.296706,5.023628,0.296706,-1.847129
0.296706,-5.824702,0.296706,4.829864,0.296706,5.021850,0.296706,-1.845351
0.296706,-5.822924,0.296706,4.828086,0.296706,5.020072,0.296706,-1.843573
0.296706,-5.821146,0.296706,4.826308,0.296706,5.018295,0.296706,-1.841795
0.296706,-5.819368,0.296706,4.824531,0.296706,5.016517,0.296706,-1.840018
0.296706,-5.817590,0.296706,4.822753,0.296706,5.014739,0.296706,-1.838240
0.296706,-5.815813,0.296706,4.820975,0.296706,5.012961,0.296706,-1.836462
0.296706,-5.814035,0.296706,4.819197,0.296706,5.011183,0.296706,-1.834684
0.296706,-5.812257,0.296706,4.817419,0.296706,5.009406,0.296706,-1.832906
0.296706,-5.810479,0.296706,4.815642,0.296706,5.007628,0.296706,-1.831129
0.296706,-5.808702,0.296706,4.813864,0.296706,5.005850,0.296706,-1.829351
0.296706,-5.806924,0.296706,4.812086,0.296706,5.004072,0.296706,-1.827573
0.296706,-5.805146,0.296706,4.810308,0.296706,5.002295,0.296706,-1.825795
0.296706,-5.803368,0.296706,4.808531,0.296706,5.000517,0.296706,-1.824018
0.296706,-5.801590,0.296706,4.806753,0.296706,4.998739,0.296706,-1.822240
0.296706,-5.799813,0.296706,4.804975,0.296706,4.996961,0.296706,-1.820462
0.296706,-5.798035,0.296706,4.803197,0.296706,4.995183,0.296706,-1.818684
0.296706,-5.796257,0.296706,4.801419,0.296706,4.993406,0.296706,-1.816906
0.296706,-5.794479,0.296706,4.799642,0.296706,4.991628,0.296706,-1.815129
0.296706,-5.792702,0.296706,4.797864,0.296706,4.989850,0.296706,-1.813351
0.296706,-5.790924,0.296706,4.796086,0.296706,4.988072,0.296706,-1.811573
0.296706,-5.789146,0.296706,4.794308,0.296706,4.986295,0.296706,-1.809795
0.296706,-5.787368,0.296706,4.792531,0.296706,4.984517,0.296706,-1.808018
0.296706,-5.785590,0.296706,4.790753,0.296706,4.982739,0.296706,-1.806240
0.296706,-5.783813,0.296706,4.788975,0.296706,4.980961,0.296706,-1.804462
0.296706,-5.782035,0.296706,4.787197,0.296706,4.979183,0.296706,-1.802684
0.296706,-5.780257,0.296706,4.785419,0.296706,4.977406,0.296706,-1.800906
0.296706,-5.778479,0.296706,4.783642,0.296706,4.975628,0.296706,-1.799129
0.296706,-5.776702,0.296706,4.781864,0.296706,4.973850,0.296706,-1.797351
0.296706,-5.774924,0.296706,4.780086,0.296706,4.972072,0.296706,-1.795573
0.296706,-5.773146,0.296706,4.778308,0.296706,4.970295,0.296706,-1.793795
0.296706,-5.771368,0.296706,4.776531,0.296706,4.968517,0.296706,-1.792018
0.296706,-5.769590,0.296706,4.774753,0.296706,4.966739,0.296706,-1.790240
0.296706,-5.767813,0.296706,4.772975,0.296706,4.964961,0.296706,-1.788462
0.296706,-5.766035,0.296706,4.771197,0.296706,4.963183,0.296706,-1.786684
0.296706,-5.764257,0.296706,4.769419,0.296706,4.961406,0.296706,-1.784906
0.296706,-5.762479,0.296706,4.767642,0.296706,4.959628,0.296706,-1.783129
0.296706,-5.760702,0.296706,4.765864,0.296706,4.957850,0.296706,-1.781351
0.296706,-5.758924,0.296706,4.764086,0.296706,4.956072,0.296706,-1.779573
0.296706,-5.757146,0.296706,4.762308,0.296706,4.954295,0.296706,-1.777795
0.296706,-5.755368,0.296706,4.760531,0.296706,4.952517,0.296706,-1.776018
0.296706,-5.753590,0.296706,4.758753,0.296706,4.950739,0.296706,-1.774240
0.296706,-5.751813,0.296706,4.756975,0.296706,4.948961,0.296706,-1.772462
0.296706,-5.750035,0.296706,4.755197,0.296706,4.947183,0.296706,-1.770684
0.296706,-5.748257,0.296706,4.753419,0.296706,4.945406,0.296706,-1.768906
0.296706,-5.746479,0.296706,4.751642,0.296706,4.943628,0.296706,-1.767129
0.296706,-5.744702,0.296706,4.749864,0.296706,4.941850,0.296706,-1.765351
0.296706,-5.742924,0.296706,4.748086,0.296706,4.940072,0.296706,-1.763573
0.296706,-5.741146,0.296706,4.746308,0.296706,4.938295,0.296706,-1.761795
0.296706,-5.739368,0.296706,4.744531,0.296706,4.936517,0.296706,-1.760018
0.296706,-5.737590,0.296706,4.742753,0.296706,4.934739,0.296706,-1.758240
0.296706,-5.735813,0.296706,4.740975,0.296706,4.932961,0.296706,-1.756462
0.296706,-5.734035,0.296706,4.739197,0.296706,4.931183,0.296706,-1.754684
0.296706,-5.732257,0.296706,4.737419,0.296706,4.929406,0.296706,-1.752906
0.296706,-5.730479,0.296706,4.735642,0.296706,4.927628,0.296706,-1.751129
0.296706,-5.728702,0.296706,4.733864,0.296706,4.925850,0.296706,-1.749351
0.296706,-5.726924,0.296706,4.732086,0.296706,4.924072,0.296706,-1.747573
0.296706,-5.725146,0.296706,4.730308,0.296706,4.922295,0.296706,-1.745795
0.296706,-5.723368,0.296706,4.728531,0.296706,4.920517,0.296706,-1.744018
0.296706,-5.721590,0.296706,4.726753,0.296706,4.918739,0.296706,-1.742240
0.296706,-5.719813,0.296706,4.724975,0.296706,4.916961,0.296706,-1.740462
0.296706,-5.718035,0.296706,4.723197,0.296706,4.915183,0.296706,-1.738684
0.296706,-5.716257,0.296706,4.721419,0.296706,4.913406,0.296706,-1.736906
0.296706,-5.714479,0.296706,4.719642,0.296706,4.911628,0.296706,-1.735129
0.296706,-5.712702,0.296706,4.717864,0.296706,4.909850,0.296706,-1.733351
0.296706,-5.710924,0.296706,4.716086,0.296706,4.908072,0.296706,-1.731573
0.296706,-5.709146,0.296706,4.714308,0.296706,4.906295,0.296706,-1.729795
0.296706,-5.707368,0.296706,4.712531,0.296706,4.904517,0.296706,-1.728018
0.296706,-5.705590,0.296706,4.710753,0.296706,4.902739,0.296706,-1.726240
0.296706,-5.703813,0.296706,4.708975,0.296706,4.900961,0.296706,-1.724462
0.296706,-5.702035,0.296706,4.707197,0.296706,4.899183,0.296706,-1.722684
0.296706,-5.700257,0.296706,4.705419,0.296706,4.897406,0.296706,-1.720906
0.296706,-5.698479,0.296706,4.703642,0.296706,4.895628,0.296706,-1.719129
0.296706,-5.696702,0.296706,4.701864,0.296706,4.893850,0.296706,-1.717351
0.296706,-5.694924,0.296706,4.700086,0.296706,4.892072,0.296706,-1.715573
0.296706,-5.693146,0.296706,4.698308,0.296706,4.890295,0.296706,-1.713795
0.296706,-5.691368,0.296706,4.696531,0.296706,4.888517,0.296706,-1.712018
0.296706,-5.689590,0.296706,4.694753,0.296706,4.886739,0.296706,-1.710240
0.296706,-5.687813,0.296706,4.692975,0.296706,4.884961,0.296706,-1.708462
0.296706,-5.686035,0.296706,4.691197,0.296706,4.883183,0.296706,-1.706684
0.296706,-5.684257,0.296706,4.689419,0.296706,4.881406,0.296706,-1.704906
0.296706,-5.682479,0.296706,4.687642,0.296706,4.879628,0.296706,-1.703129
0.296706,-5.680702,0.296706,4.685864,0.296706,4.877850,0.296706,-1.701351
0.296706,-5.678924,0.296706,4.684086,0.296706,4.876072,0.296706,-1.699573
0.296706,-5.677146,0.296706,4.682308,0.296706,4.874295,0.296706,-1.697795
0.296706,-5.675368,0.296706,4.680531,0.296706,4.872517,0.296706,-1.696018
0.296706,-5.673590,0.296706,4.678753,0.296706,4.870739,0.296706,-1.694240
0.296706,-5.671813,0.296706,4.676975,0.296706,4.868961,0.296706,-1.692462
0.296706,-5.670035,0.296706,4.675197,0.296706,4.867183,0.296706,-1.690684
0.296706,-5.668257,0.296706,4.673419,0.296706,4.865406,0.296706,-1.688906
0.296706,-5.666479,0.296706,4.671642,0.296706,4.863628,0.296706,-1.687129
0.296706,-5.664702,0.296706,4.669864,0.296706,4.861850,0.296706,-1.685351
0.296706,-5.662924,0.296706,4.668086,0.296706,4.860072,0.296706,-1.683573
0.296706,-5.661146,0.296706,4.666308,0.296706,4.858295,0.296706,-1.681795
0.296706,-5.659368,0.296706,4.664531,0.296706,4.856517,0.296706,-1.680018
0.296706,-5.657590,0.296706,4.662753,0.296706,4.854739,0.296706,-1.678240
0.296706,-5.655813,0.296706,4.660975,0.296706,4.852961,0.296706,-1.676462
0.296706,-5.654035,0.296706,4.659197,0.296706,4.851183,0.296706,-1.674684
0.296706,-5.652257,0.296706,4.657419,0.296706,4.849406,0.296706,-1.672906
0.296706,-5.650479,0.296706,4.655642,0.296706,4.847628,0.296706,-1.671129
0.296706,-5.648702,0.296706,4.653864,0.296706,4.845850,0.296706,-1.669351
0.296706,-5.646924,0.296706,4.652086,0.296706,4.844072,0.296706,-1.667573
0.296706,-5.645146,0.296706,4.650308,0.296706,4.842295,0.296706,-1.665795
0.296706,-5.643368,0.296706,4.648531,0.296706,4.840517,0.296706,-1.664018
0.296706,-5.641590,0.296706,4.646753,0.296706,4.838739,0.296706,-1.662240
0.296706,-5.639813,0.296706,4.644975,0.296706,4.836961,0.296706,-1.660462
0.296706,-5.638035,0.296706,4.643197,0.296706,4.835183,0.296706,-1.658684
0.296706,-5.636257,0.296706,4.641419,0.296706,4.833406,0.296706,-1.656906
0.296706,-5.634479,0.296706,4.639642,0.296706,4.831628,0.296706,-1.655129
0.296706,-5.632702,0.296706,4.637864,0.296706,4.829850,0.296706,-1.653351
0.296706,-5.630924,0.296706,4.636086,0.296706,4.828072,0.296706,-1.651573
0.296706,-5.629146,0.296706,4.634308,0.296706,4.826295,0.296706,-1.649795
0.296706,-5.627368,0.296706,4.632531,0.296706,4.824517,0.296706,-1.648018
0.296706,-5.625590,0.296706,4.630753,0.296706,4.822739,0.296706,-1.646240
0.296706,-5.623813,0.296706,4.628975,0.296706,4.820961,0.296706,-1.644462
0.296706,-5.622035,0.296706,4.627197,0.296706,4.819183,0.296706,-1.642684
0.296706,-5.620257,0.296706,4.625419,0.296706,4.817406,0.296706,-1.640906
0.296706,-5.618479,0.296706,4.623642,0.296706,4.815628,0.296706,-1.639129
0.296706,-5.616702,0.296706,4.621864,0.296706,4.813850,0.296706,-1.637351
0.296706,-5.614924,0.296706,4.620086,0.296706,4.812072,0.296706,-1.635573
0.296706,-5.613146,0.296706,4.618308,0.296706,4.810295,0.296706,-1.633795
0.296706,-5.611368,0.296706,4.616531,0.296706,4.808517,0.296706,-1.632018
0.296706,-5.609590,0.296706,4.614753,0.296706,4.806739,0.296706,-1.630240
0.296706,-5.607813,0.296706,4.612975,0.296706,4.804961,0.296706,-1.628462
0.296706,-5.606035,0.296706,4.611197,0.296706,4.803183,0.296706,-1.626684
0.296706,-5.604257,0.296706,4.609419,0.296706,4.801406,0.296706,-1.624906
0.296706,-5.602479,0.296706,4.607642,0.296706,4.799628,0.296706,-1.623129
0.296706,-5.600702,0.296706,4.605864,0.296706,4.797850,0.296706,-1.621351
0.296706,-5.598924,0.296706,4.604086,0.296706,4.796072,0.296706,-1.619573
0.296706,-5.597146,0.296706,4.602308,0.296706,4.794295,0.296706,-1.617795
0.296706,-5.595368,0.296706,4.600531,0.296706,4.792517,0.296706,-1.616018
0.296706,-5.593590,0.296706,4.598753,0.296706,4.790739,0.296706,-1.614240
0.296706,-5.591813,0.296706,4.596975,0.296706,4.788961,0.296706,-1.612462
0.296706,-5.590035,0.296706,4.595197,0.296706,4.787183,0.296706,-1.610684
0.296706,-5.588257,0.296706,4.593419,0.296706,4.785406,0.296706,-1.608906
0.296706,-5.586479,0.296706,4.591642,0.296706,4.783628,0.296706,-1.607129
0.296706,-5.584702,0.296706,4.589864,0.296706,4.781850,0.296706,-1.605351
0.296706,-5.582924,0.296706,4.588086,0.296706,4.780072,0.296706,-1.603573
0.296706,-5.581146,0.296706,4.586308,0.296706,4.778295,0.296706,-1.601795
0.296706,-5.579368,0.296706,4.584531,0.296706,4.776517,0.296706,-1.600018
0.296706,-5.577590,0.296706,4.582753,0.296706,4.774739,0.296706,-1.598240
0.296706,-5.575813,0.296706,4.580975,0.296706,4.772961,0.296706,-1.596462
0.296706,-5.574035,0.296706,4.579197,0.296706,4.771183,0.296706,-1.594684
0.296706,-5.572257,0.296706,4.577419,0.296706,4.769406,0.296706,-1.592906
0.296706,-5.570479,0.296706,4.575642,0.296706,4.767628,0.296706,-1.591129
0.296706,-5.568702,0.296706,4.573864,0.296706,4.765850,0.296706,-1.589351
0.296706,-5.566924,0.296706,4.572086,0.296706,4.764072,0.296706,-1.587573
0.296706,-5.565146,0.296706,4.570308,0.296706,4.762295,0.296706,-1.585795
0.296706,-5.563368,0.296706,4.568531,0.296706,4.760517,0.296706,-1.584018
0.296706,-5.561590,0.296706,4.566753,0.296706,4.758739,0.296706,-1.582240
0.296706,-5.559813,0.296706,4.564975,0.296706,4.756961,0.296706,-1.580462
0.296706,-5.558035,0.296706,4.563197,0.296706,4.755183,0.296706,-1.578684
0.296706,-5.556257,0.296706,4.561419,0.296706,4.753406,0.296706,-1.576906
0.296706,-5.554479,0.296706,4.559642,0.296706,4.751628,0.296706,-1.575129
0.296706,-5.552702,0.296706,4.557864,0.296706,4.749850,0.296706,-1.573351
0.296706,-5.550924,0.296706,4.556086,0.296706,4.748072,0.296706,-1.571573
0.296706,-5.549146,0.296706,4.554308,0.296706,4.746295,0.296706,-1.569795
0.296706,-5.547368,0.296706,4.552531,0.296706,4.744517,0.296706,-1.568018
0.296706,-5.545590,0.296706,4.550753,0.296706,4.742739,0.296706,-1.566240
0.296706,-5.543813,0.296706,4.548975,0.296706,4.740961,0.296706,-1.564462
0.296706,-5.542035,0.296706,4.547197,0.296706,4.739183,0.296706,-1.562684
0.296706,-5.540257,0.296706,4.545419,0.296706,4.737406,0.296706,-1.560906
0.296706,-5.538479,0.296706,4.543642,0.296706,4.735628,0.296706,-1.559129
0.296706,-5.536702,0.296706,4.541864,0.296706,4.733850,0.296706,-1.557351
0.296706,-5.534924,0.296706,4.540086,0.296706,4.732072,0.296706,-1.555573
0.296706,-5.533146,0.296706,4.538308,0.296706,4.730295,0.296706,-1.553795
0.296706,-5.531368,0.296706,4.536531,0.296706,4.728517,0.296706,-1.552018
0.296706,-5.529590,0.296706,4.534753,0.296706,4.726739,0.296706,-1.550240
0.296706,-5.527813,0.296706,4.532975,0.296706,4.724961,0.296706,-1.548462
0.296706,-5.526035,0.296706,4.531197,0.296706,4.723183,0.296706,-1.546684
0.296706,-5.524257,0.296706,4.529419,0.296706,4.721406,0.296706,-1.544906
0.296706,-5.522479,0.296706,4.527642,0.296706,4.719628,0.296706,-1.543129
0.296706,-5.520702,0.296706,4.525864,0.296706,4.717850,0.296706,-1.541351
0.296706,-5.518924,0.296706,4.524086,0.296706,4.716072,0.296706,-1.539573
0.296706,-5.517146,0.296706,4.522308,0.296706,4.714295,0.296706,-1.537795
0.296706,-5.515368,0.296706,4.520531,0.296706,4.712517,0.296706,-1.536018
0.296706,-5.513590,0.296706,4.518753,0.296706,4.710739,0.296706,-1.534240
0.296706,-5.511813,0.296706,4.516975,0.296706,4.708961,0.296706,-1.532462
0.296706,-5.510035,0.296706,4.515197,0.296706,4.707183,0.296706,-1.530684
0.296706,-5.508257,0.296706,4.513419,0.296706,4.705406,0.296706,-1.528906
0.296706,-5.506479,0.296706,4.511642,0.296706,4.703628,0.296706,-1.527129
0.296706,-5.504702,0.296706,4.509864,0.296706,4.701850,0.296706,-1.525351
0.296706,-5.502924,0.296706,4.508086,0.296706,4.700072,0.296706,-1.523573
0.296706,-5.501146,0.296706,4.506308,0.296706,4.698295,0.296706,-1.521795
0.296706,-5.499368,0.296706,4.504531,0.296706,4.696517,0.296706,-1.520018
0.296706,-5.497590,0.296706,4.502753,0.296706,4.694739,0.296706,-1.518240
0.296706,-5.495813,0.296706,4.500975,0.296706,4.692961,0.296706,-1.516462
0.296706,-5.494035,0.296706,4.499197,0.296706,4.691183,0.296706,-1.514684
0.296706,-5.492257,0.296706,4.497419,0.296706,4.689406,0.296706,-1.512906
0.296706,-5.490479,0.296706,4.495642,0.296706,4.687628,0.296706,-1.511129
0.296706,-5.488702,0.296706,4.493864,0.296706,4.685850,0.296706,-1.509351
0.296706,-5.486924,0.296706,4.492086,0.296706,4.684072,0.296706,-1.507573
0.296706,-5.485146,0.296706,4.490308,0.296706,4.682295,0.296706,-1.505795
0.296706,-5.483368,0.296706,4.488531,0.296706,4.680517,0.296706,-1.504018
0.296706,-5.481590,0.296706,4.486753,0.296706,4.678739,0.296706,-1.502240
0.296706,-5.479813,0.296706,4.484975,0.296706,4.676961,0.296706,-1.500462
0.296706,-5.478035,0.296706,4.483197,0.296706,4.675183,0.296706,-1.498684
0.296706,-5.476257,0.296706,4.481419,0.296706,4.673406,0.296706,-1.496906
0.296706,-5.474479,0.296706,4.479642,0.296706,4.671628,0.296706,-1.495129
0.296706,-5.472702,0.296706,4.477864,0.296706,4.669850,0.296706,-1.493351
0.296706,-5.470924,0.296706,4.476086,0.296706,4.668072,0.296706,-1.491573
0.296706,-5.469146,0.296706,4.474308,0.296706,4.666295,0.296706,-1.489795
0.296706,-5.467368,0.296706,4.472531,0.296706,4.664517,0.296706,-1.488018
0.296706,-5.465590,0.296706,4.470753,0.296706,4.662739,0.296706,-1.486240
0.296706,-5.463813,0.296706,4.468975,0.296706,4.660961,0.296706,-1.484462
0.296706,-5.462035,0.296706,4.467197,0.296706,4.659183,0.296706,-1.482684
0.296706,-5.460257,0.296706,4.465419,0.296706,4.657406,0.296706,-1.480906
0.296706,-5.458479,0.296706,4.463642,0.296706,4.655628,0.296706,-1.479129
0.296706,-5.456702,0.296706,4.461864,0.296706,4.653850,0.296706,-1.477351
0.296706,-5.454924,0.296706,4.460086,0.296706,4.652072,0.296706,-1.475573
0.296706,-5.453146,0.296706,4.458308,0.296706,4.650295,0.296706,-1.473795
0.296706,-5.451368,0.296706,4.456531,0.296706,4.648517,0.296706,-1.472018
0.296706,-5.449590,0.296706,4.454753,0.296706,4.646739,0.296706,-1.470240
0.296706,-5.447813,0.296706,4.452975,0.296706,4.644961,0.296706,-1.468462
0.296706,-5.446035,0.296706,4.451197,0.296706,4.643183,0.296706,-1.466684
0.296706,-5.444257,0.296706,4.449419,0.296706,4.641406,0.296706,-1.464906
0.296706,-5.442479,0.296706,4.447642,0.296706,4.639628,0.296706,-1.463129
0.296706,-5.440702,0.296706,4.445864,0.296706,4.637850,0.296706,-1.461351
0.296706,-5.438924,0.296706,4.444086,0.296706,4.636072,0.296706,-1.459573
0.296706,-5.437146,0.296706,4.442308,0.296706,4.634295,0.296706,-1.457795
0.296706,-5.435368,0.296706,4.440531,0.296706,4.632517,0.296706,-1.456018
0.296706,-5.433590,0.296706,4.438753,0.296706,4.630739,0.296706,-1.454240
0.296706,-5.431813,0.296706,4.436975,0.296706,4.628961,0.296706,-1.452462
0.296706,-5.430035,0.296706,4.435197,0.296706,4.627183,0.296706,-1.450684
0.296706,-5.428257,0.296706,4.433419,0.296706,4.625406,0.296706,-1.448906
0.296706,-5.426479,0.296706,4.431642,0.296706,4.623628,0.296706,-1.447129
0.296706,-5.424702,0.296706,4.429864,0.296706,4.621850,0.296706,-1.445351
0.296706,-5.422924,0.296706,4.428086,0.296706,4.620072,0.296706,-1.443573
